R032,Saucerization and graft,,,,,,,,,,,,,,,,,,,,,,,,
R033,Revision total arthroplasty knee,,,,,,,,,,,,,,,,,,,,,,,,
R034,Sequestrectomy,,,,,,,,,,,,,,,,,,,,,,,,
R035,Excision bony ridge to include interpositional materials,,,,,,,,,,,,,,,,,,,,,,,,
R036,Total knee replacement with take down of fusion,,,,,,,,,,,,,,,,,,,,,,,,
R037,extensive with repair,,,,,,,,,,,,,,,,,,,,,,,,
R038,late,,,,,,,,,,,,,,,,,,,,,,,,
R039,Injection into bone cysts,,,,,,,,,,,,,,,,,,,,,,,,
R040,Injection into bone cysts,,,,,,,,,,,,,,,,,,,,,,,,
R041,terminal,,,,,,,,,,,,,,,,,,,,,,,,
R042,middle proximal or metacarpal,,,,,,,,,,,,,,,,,,,,,,,,
R043,os calcis,,,,,,,,,,,,,,,,,,,,,,,,
R045,humerus,,,,,,,,,,,,,,,,,,,,,,,,
R046,radius with or without ulna,,,,,,,,,,,,,,,,,,,,,,,,
R047,Osteotomy femoral shaft,,,,,,,,,,,,,,,,,,,,,,,,
R048,Tumour (foot),,,,,,,,,,,,,,,,,,,,,,,,
R049,general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
R050,local anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
R051,"Maxilla, with exenteration of orbit and skin graft",,,,,,,,,,,,,,,,,,,,,,,,
R054,Maxilla advancement,,,,,,,,,,,,,,,,,,,,,,,,
R055,Mandible,,,,,,,,,,,,,,,,,,,,,,,,
R056,Ulna replacement (lower end),,,,,,,,,,,,,,,,,,,,,,,,
R057,"Exostosis (dorsal, subungual)",,,,,,,,,,,,,,,,,,,,,,,,
R058,Phalanx/metacarpal,,,,,,,,,,,,,,,,,,,,,,,,
R059,Mandibular condyle,,,,,,,,,,,,,,,,,,,,,,,,
R060,Carpal bone (one),,,,,,,,,,,,,,,,,,,,,,,,
R061,Radial styloid,,,,,,,,,,,,,,,,,,,,,,,,
R062,Radial styloid,,,,,,,,,,,,,,,,,,,,,,,,
R063,Radial head,,,,,,,,,,,,,,,,,,,,,,,,
R064,Implant radial head,,,,,,,,,,,,,,,,,,,,,,,,
R065,Osteotomy tibia and fibula adult or child,,,,,,,,,,,,,,,,,,,,,,,,
R066,Olecranon,,,,,,,,,,,,,,,,,,,,,,,,
R067,Olecranon with fascial repair,,,,,,,,,,,,,,,,,,,,,,,,
R068,Head,,,,,,,,,,,,,,,,,,,,,,,,
R069,extensive with replacement,,,,,,,,,,,,,,,,,,,,,,,,
R069,exostosis,,,,,,,,,,,,,,,,,,,,,,,,
R070,exostosis,,,,,,,,,,,,,,,,,,,,,,,,
R071,simple excision,,,,,,,,,,,,,,,,,,,,,,,,
R072,simple excision,,,,,,,,,,,,,,,,,,,,,,,,
R073,simple excision,,,,,,,,,,,,,,,,,,,,,,,,
R074,Malignant tumour with reconstruction,,,,,,,,,,,,,,,,,,,,,,,,
R075,Simple (includes ligament),,,,,,,,,,,,,,,,,,,,,,,,
R076,Simple (includes ligament),,,,,,,,,,,,,,,,,,,,,,,,
R078,Phalanx,,,,,,,,,,,,,,,,,,,,,,,,
R080,"Sesamoid, one or both",,,,,,,,,,,,,,,,,,,,,,,,
R081,Bunion/bunionette,,,,,,,,,,,,,,,,,,,,,,,,
R083,"e.g. Mayo, Keller",,,,,,,,,,,,,,,,,,,,,,,,
R084,Accessory navicular (scaphoid),,,,,,,,,,,,,,,,,,,,,,,,
R085,Tarsal bar,,,,,,,,,,,,,,,,,,,,,,,,
R086,Calcaneal spur,,,,,,,,,,,,,,,,,,,,,,,,
R087,"Os calcis, talus",,,,,,,,,,,,,,,,,,,,,,,,
R088,Metatarsal head,,,,,,,,,,,,,,,,,,,,,,,,
R089,Exostosis/cyst,,,,,,,,,,,,,,,,,,,,,,,,
R090,Patella to include fascial repair,,,,,,,,,,,,,,,,,,,,,,,,
R091,Complex reconstruction or revision of previous club foot repair (not to include simple tendon releases),,,,,,,,,,,,,,,,,,,,,,,,
R092,Simple cyst/exostosis,,,,,,,,,,,,,,,,,,,,,,,,
R093,Proximal row carpectomy,,,,,,,,,,,,,,,,,,,,,,,,
R094,Dorsal exostosis (triquetrum),,,,,,,,,,,,,,,,,,,,,,,,
R100,Excision exostosis/cyst patella,,,,,,,,,,,,,,,,,,,,,,,,
R101,"Graft to nose autologous, bone or cartilage (without septorhinoplasty)",,,,,,,,,,,,,,,,,,,,,,,,
R102,non-autologous or prosthetic implant (without septorhinoplasty),,,,,,,,,,,,,,,,,,,,,,,,
R106,Tarsals/metatarsals/phalanx,,,,,,,,,,,,,,,,,,,,,,,,
R107,Tarsals/metatarsals/phalanx,,,,,,,,,,,,,,,,,,,,,,,,
R108,Scaphoid,,,,,,,,,,,,,,,,,,,,,,,,
R109,Radius or ulna,,,,,,,,,,,,,,,,,,,,,,,,
R110,"radius and/or ulna with reconstruction congenital abnormality, synostosis etc",,,,,,,,,,,,,,,,,,,,,,,,
R111,Humerus,,,,,,,,,,,,,,,,,,,,,,,,
R112,Tibia/fibula,,,,,,,,,,,,,,,,,,,,,,,,
R114,By-pass fibular graft,,,,,,,,,,,,,,,,,,,,,,,,
R117,Bone graft with or without external fixation,,,,,,,,,,,,,,,,,,,,,,,,
R118,Clavicle,,,,,,,,,,,,,,,,,,,,,,,,
R119,Major resection tumour,,,,,,,,,,,,,,,,,,,,,,,,
R120,Tibial lengthening,,,,,,,,,,,,,,,,,,,,,,,,
R122,Femoral lengthening,,,,,,,,,,,,,,,,,,,,,,,,
R123,Femoral shortening,,,,,,,,,,,,,,,,,,,,,,,,
R124,partial,,,,,,,,,,,,,,,,,,,,,,,,
R125,complete,,,,,,,,,,,,,,,,,,,,,,,,
R126,Tibial epiphysiodesis,,,,,,,,,,,,,,,,,,,,,,,,
R127,Femoral epiphysiodesis,,,,,,,,,,,,,,,,,,,,,,,,
R128,Tibial and femoral epiphysiodesis,,,,,,,,,,,,,,,,,,,,,,,,
R129,Tibial and femoral epiphysiodesis,,,,,,,,,,,,,,,,,,,,,,,,
R130,one side,,,,,,,,,,,,,,,,,,,,,,,,
R131,Femoral stapling,,,,,,,,,,,,,,,,,,,,,,,,
R132,Tibial and femoral stapling,,,,,,,,,,,,,,,,,,,,,,,,
R133,Tibial and femoral stapling,,,,,,,,,,,,,,,,,,,,,,,,
R134,"Carpal bone, other than scaphoid",,,,,,,,,,,,,,,,,,,,,,,,
R135,Bicoronal flaps,,,,,,,,,,,,,,,,,,,,,,,,
R136,one side,,,,,,,,,,,,,,,,,,,,,,,,
R137,"both sides, single segment",,,,,,,,,,,,,,,,,,,,,,,,
R138,"Pectus excavatum or carinatum repair (by reconstruction, not implant)",,,,,,,,,,,,,,,,,,,,,,,,
R139,Scapulopexy congenital elevation,,,,,,,,,,,,,,,,,,,,,,,,
R140,Interdental wiring for temporomandibular joint disorder,,,,,,,,,,,,,,,,,,,,,,,,
R141,"e.g. Joplin, McBride",,,,,,,,,,,,,,,,,,,,,,,,
R142,"Major forefoot reconstruction, must include the first MP joint and a minimum of 2 other MP joints",,,,,,,,,,,,,,,,,,,,,,,,
R143,Malleoli,,,,,,,,,,,,,,,,,,,,,,,,
R144,Congenital pseudoarthrosis,,,,,,,,,,,,,,,,,,,,,,,,
R145,intracranial approach*,,,,,,,,,,,,,,,,,,,,,,,,
R146,subcranial U osteotomies*,,,,,,,,,,,,,,,,,,,,,,,,
R147,LeFort III total maxillary advancement*,,,,,,,,,,,,,,,,,,,,,,,,
R148,in one segment,,,,,,,,,,,,,,,,,,,,,,,,
R149,intracranial approach,,,,,,,,,,,,,,,,,,,,,,,,
R150,extracranial approach,,,,,,,,,,,,,,,,,,,,,,,,
R151,one segment,,,,,,,,,,,,,,,,,,,,,,,,
R152,two segments,,,,,,,,,,,,,,,,,,,,,,,,
R153,vertical ramus,,,,,,,,,,,,,,,,,,,,,,,,
R154,"both sides, separate segments",,,,,,,,,,,,,,,,,,,,,,,,
R155,one segment,,,,,,,,,,,,,,,,,,,,,,,,
R156,"two segments, or for laterognathia",,,,,,,,,,,,,,,,,,,,,,,,
R158,three segments,,,,,,,,,,,,,,,,,,,,,,,,
R159,LeFort II maxillary osteotomy and advancement*,,,,,,,,,,,,,,,,,,,,,,,,
R160,with or without bone grafts* (extra-cranial),,,,,,,,,,,,,,,,,,,,,,,,
R161,intracranial approach,,,,,,,,,,,,,,,,,,,,,,,,
R162,extracranial approach,,,,,,,,,,,,,,,,,,,,,,,,
R163,bilateral,,,,,,,,,,,,,,,,,,,,,,,,
R164,Cranial vault reshaping* anterior or posterior half,,,,,,,,,,,,,,,,,,,,,,,,
R165,Construction glenoid fossa and zygomatic arch* (Obwegeser technique),,,,,,,,,,,,,,,,,,,,,,,,
R181,Construction absent condyle and ascending ramus*,,,,,,,,,,,,,,,,,,,,,,,,
R182,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
R200,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
R201,"repair chronic, recurrent",,,,,,,,,,,,,,,,,,,,,,,,
R202,recurrent dislocation and/or subluxation,,,,,,,,,,,,,,,,,,,,,,,,
R209,Osteotomy repair recurrent dislocation (includes inspection of the joint),,,,,,,,,,,,,,,,,,,,,,,,
R210,Osteotomy repair recurrent dislocation (includes inspection of the joint),,,,,,,,,,,,,,,,,,,,,,,,
R214,Synovectomy of extensor or flexor tendons,,,,,,,,,,,,,,,,,,,,,,,,
R215,Posterior or medial release,,,,,,,,,,,,,,,,,,,,,,,,
R216,open finger,,,,,,,,,,,,,,,,,,,,,,,,
R217,open finger,,,,,,,,,,,,,,,,,,,,,,,,
R218,open finger,,,,,,,,,,,,,,,,,,,,,,,,
R219,open finger,,,,,,,,,,,,,,,,,,,,,,,,
R220,open wrist,,,,,,,,,,,,,,,,,,,,,,,,
R222,open wrist,,,,,,,,,,,,,,,,,,,,,,,,
R223,open wrist,,,,,,,,,,,,,,,,,,,,,,,,
R225,Shoulder,,,,,,,,,,,,,,,,,,,,,,,,
R226,Shoulder,,,,,,,,,,,,,,,,,,,,,,,,
R228,Shoulder,,,,,,,,,,,,,,,,,,,,,,,,
R229,Knee with or without removal of loose body,,,,,,,,,,,,,,,,,,,,,,,,
R231,Osteochondritis dissecans with drilling and/or internal fixation 6,,,,,,,,,,,,,,,,,,,,,,,,
R235,two or more joints,,,,,,,,,,,,,,,,,,,,,,,,
R236,two or more joints,,,,,,,,,,,,,,,,,,,,,,,,
R237,"Rotator cuff exploration includes acromioplasty, excision of coraco-acromial ligament and subacromial bursa but excludes simple excision of clavicle",,,,,,,,,,,,,,,,,,,,,,,,
R238,Debridement of joint without synovectomy,,,,,,,,,,,,,,,,,,,,,,,,
R239,Synovectomy/debridement wrist,,,,,,,,,,,,,,,,,,,,,,,,
R240,Ankle synovectomy,,,,,,,,,,,,,,,,,,,,,,,,
R242,"Synovectomy/capsulectomy/debridement, etc.",,,,,,,,,,,,,,,,,,,,,,,,
R243,Synovectomy and debridement,,,,,,,,,,,,,,,,,,,,,,,,
R244,Synovectomy,,,,,,,,,,,,,,,,,,,,,,,,
R245,finger joint,,,,,,,,,,,,,,,,,,,,,,,,
R246,finger joint,,,,,,,,,,,,,,,,,,,,,,,,
R248,Denervation elbow,,,,,,,,,,,,,,,,,,,,,,,,
R253,Denervation elbow,,,,,,,,,,,,,,,,,,,,,,,,
R255,Temporomandibular meniscectomy,,,,,,,,,,,,,,,,,,,,,,,,
R256,Meniscectomy,,,,,,,,,,,,,,,,,,,,,,,,
R256,Claw and hammer toe,,,,,,,,,,,,,,,,,,,,,,,,
R257,simple,,,,,,,,,,,,,,,,,,,,,,,,
R258,open,,,,,,,,,,,,,,,,,,,,,,,,
R259,Temporomandibular joint unilateral,,,,,,,,,,,,,,,,,,,,,,,,
R260,extensive,,,,,,,,,,,,,,,,,,,,,,,,
R261,single,,,,,,,,,,,,,,,,,,,,,,,,
R262,multiple,,,,,,,,,,,,,,,,,,,,,,,,
R266,interposition,,,,,,,,,,,,,,,,,,,,,,,,
R267,Humeral prosthesis,,,,,,,,,,,,,,,,,,,,,,,,
R268,Total replacement/both compartments,,,,,,,,,,,,,,,,,,,,,,,,
R272,Replacement Liner,,,,,,,,,,,,,,,,,,,,,,,,
R272,Joint,,,,,,,,,,,,,,,,,,,,,,,,
R278,"Elbow, loose body, etc.",,,,,,,,,,,,,,,,,,,,,,,,
R279,"Elbow, loose body, etc.",,,,,,,,,,,,,,,,,,,,,,,,
R280,Overlapping 5th toe,,,,,,,,,,,,,,,,,,,,,,,,
R281,"Posteromedial release, lateral shortening, tendon transfers and fusion",,,,,,,,,,,,,,,,,,,,,,,,
R282,"Metatarsophalyngeal (Swansons, etc.)",,,,,,,,,,,,,,,,,,,,,,,,
R283,multiple,,,,,,,,,,,,,,,,,,,,,,,,
R284,single,,,,,,,,,,,,,,,,,,,,,,,,
R285,Tibial shortening,,,,,,,,,,,,,,,,,,,,,,,,
R286,both sides,,,,,,,,,,,,,,,,,,,,,,,,
R286,one side,,,,,,,,,,,,,,,,,,,,,,,,
R287,both sides,,,,,,,,,,,,,,,,,,,,,,,,
R288,Finger-thumb,,,,,,,,,,,,,,,,,,,,,,,,
R289,Wrist,,,,,,,,,,,,,,,,,,,,,,,,
R290,Wrist,,,,,,,,,,,,,,,,,,,,,,,,
R291,Wrist,,,,,,,,,,,,,,,,,,,,,,,,
R292,Shoulder,,,,,,,,,,,,,,,,,,,,,,,,
R293,Knee,,,,,,,,,,,,,,,,,,,,,,,,
R294,Interphalangeal,,,,,,,,,,,,,,,,,,,,,,,,
R294,Radius and ulna,,,,,,,,,,,,,,,,,,,,,,,,
R295,"Pan-talar, one stage",,,,,,,,,,,,,,,,,,,,,,,,
R295,small,,,,,,,,,,,,,,,,,,,,,,,,
R295,Metatarsophalangeal,,,,,,,,,,,,,,,,,,,,,,,,
R297,large with or without synthetic graft or rotation flap,,,,,,,,,,,,,,,,,,,,,,,,
R298,Removal of prosthesis without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R298,Removal of prosthesis without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R299,subcondylar,,,,,,,,,,,,,,,,,,,,,,,,
R301,single component (e.g. MacIntosh),,,,,,,,,,,,,,,,,,,,,,,,
R302,double component (e.g. Marmar),,,,,,,,,,,,,,,,,,,,,,,,
R304,total,,,,,,,,,,,,,,,,,,,,,,,,
R305,Complete arthroplasty replacement,,,,,,,,,,,,,,,,,,,,,,,,
R306,Total prosthesis,,,,,,,,,,,,,,,,,,,,,,,,
R307,Single joint total (arthrodesis and/or arthroplasties) maximum of 4,,,,,,,,,,,,,,,,,,,,,,,,
R308,Radio-ulnar meniscectomy,,,,,,,,,,,,,,,,,,,,,,,,
R309,Ankle total replacement,,,,,,,,,,,,,,,,,,,,,,,,
R311,Fasciotomy for compartment syndrome (not including secondary closure wound),,,,,,,,,,,,,,,,,,,,,,,,
R312,Fasciotomy for compartment syndrome (not including secondary closure wound),,,,,,,,,,,,,,,,,,,,,,,,
R313,Removal of hemiarthroplasty without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R314,Removal of total arthroplasty without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R316,Removal prosthesis/no replacement,,,,,,,,,,,,,,,,,,,,,,,,
R317,Removal of total replacement,,,,,,,,,,,,,,,,,,,,,,,,
R318,Removal prosthesis without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R319,Removal prosthesis without replacement,,,,,,,,,,,,,,,,,,,,,,,,
R320,Cysts of meniscus,,,,,,,,,,,,,,,,,,,,,,,,
R321,mandible,,,,,,,,,,,,,,,,,,,,,,,,
R321,"removal of loose body, etc",,,,,,,,,,,,,,,,,,,,,,,,
R322,"removal of loose body, etc",,,,,,,,,,,,,,,,,,,,,,,,
R323,Midtarsals,,,,,,,,,,,,,,,,,,,,,,,,
R324,Metatarsal/phalangeal,,,,,,,,,,,,,,,,,,,,,,,,
R325,Prepatellar bursae,,,,,,,,,,,,,,,,,,,,,,,,
R326,Prepatellar bursae,,,,,,,,,,,,,,,,,,,,,,,,
R327,maxilla,,,,,,,,,,,,,,,,,,,,,,,,
R328,Suturing of medial or lateral meniscus,,,,,,,,,,,,,,,,,,,,,,,,
R329,Patellar arthroplasty,,,,,,,,,,,,,,,,,,,,,,,,
R330,Interposition arthroplasty,,,,,,,,,,,,,,,,,,,,,,,,
R331,Mandibular or maxillary visor osteotomy for alveolar hypoplasia,,,,,,,,,,,,,,,,,,,,,,,,
R332,,,,,,,,,,,,,,,,,,,,,,,,,
R333,Congenital dislocation knee (open),,,,,,,,,,,,,,,,,,,,,,,,
R334,Release patellar retinaculum,,,,,,,,,,,,,,,,,,,,,,,,
R335,Excision of foreign body,,,,,,,,,,,,,,,,,,,,,,,,
R339,Excision of foreign body,,,,,,,,,,,,,,,,,,,,,,,,
R340,sagittal split,,,,,,,,,,,,,,,,,,,,,,,,
R341,"simple, e.g. tennis elbow",,,,,,,,,,,,,,,,,,,,,,,,
R341,advancement up to 10 mm,,,,,,,,,,,,,,,,,,,,,,,,
R342,Muscle/tendon (other than biceps),,,,,,,,,,,,,,,,,,,,,,,,
R343,Muscle/tendon (other than biceps),,,,,,,,,,,,,,,,,,,,,,,,
R344,simple,,,,,,,,,,,,,,,,,,,,,,,,
R344,simple,,,,,,,,,,,,,,,,,,,,,,,,
R345,simple,,,,,,,,,,,,,,,,,,,,,,,,
R347,simple,,,,,,,,,,,,,,,,,,,,,,,,
R349,simple,,,,,,,,,,,,,,,,,,,,,,,,
R351,complex,,,,,,,,,,,,,,,,,,,,,,,,
R352,complex,,,,,,,,,,,,,,,,,,,,,,,,
R353,complex,,,,,,,,,,,,,,,,,,,,,,,,
R354,complex,,,,,,,,,,,,,,,,,,,,,,,,
R355,complex,,,,,,,,,,,,,,,,,,,,,,,,
R360,Excision of myositis,,,,,,,,,,,,,,,,,,,,,,,,
R363,Excision of myositis,,,,,,,,,,,,,,,,,,,,,,,,
R372,Simple muscle repair(s) to include repair of involved skin . 6,,,,,,,,,,,,,,,,,,,,,,,,
R376,Sternomastoid,,,,,,,,,,,,,,,,,,,,,,,,
R377,Muscle transplant pectoralis major,,,,,,,,,,,,,,,,,,,,,,,,
R378,"advancement 10 to 20 mm, inclusive",,,,,,,,,,,,,,,,,,,,,,,,
R379,Quadricepsplasty all types,,,,,,,,,,,,,,,,,,,,,,,,
R380,static slings,,,,,,,,,,,,,,,,,,,,,,,,
R381,dynamic slings,,,,,,,,,,,,,,,,,,,,,,,,
R382,"Composite repair for facial paralysis, plication of paralyzed muscles, and resection for paralysis of over active muscles 6",,,,,,,,,,,,,,,,,,,,,,,,
R383,Tendon sheath,,,,,,,,,,,,,,,,,,,,,,,,
R384,advancement greater than 20 mm,,,,,,,,,,,,,,,,,,,,,,,,
R385,finger/palm,,,,,,,,,,,,,,,,,,,,,,,,
R386,wrist,,,,,,,,,,,,,,,,,,,,,,,,
R387,in one segment,,,,,,,,,,,,,,,,,,,,,,,,
R388,removal of synthetics,,,,,,,,,,,,,,,,,,,,,,,,
R389,open reduction recurrent,,,,,,,,,,,,,,,,,,,,,,,,
R390,Flexor tenolysis with pulley preservation,,,,,,,,,,,,,,,,,,,,,,,,
R391,extensive ligament reconstruction (including synthetics) includes when rendered preparation of intracondyar notch 6,,,,,,,,,,,,,,,,,,,,,,,,
R392,single,,,,,,,,,,,,,,,,,,,,,,,,
R393,open,,,,,,,,,,,,,,,,,,,,,,,,
R394,Plantar fascia release (Steindler),,,,,,,,,,,,,,,,,,,,,,,,
R395,Extensive/multiple repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R396,Extensive/multiple repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R398,Extensive/multiple repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R399,Ganglion Simple or complex,,,,,,,,,,,,,,,,,,,,,,,,
R400,Ganglion Simple or complex,,,,,,,,,,,,,,,,,,,,,,,,
R402,"Excision of fascia for Dupuytrens (palmar fibromatosis), single ray, with or without flaps.",,,,,,,,,,,,,,,,,,,,,,,,
R403,revision of arthrodesis,,,,,,,,,,,,,,,,,,,,,,,,
R403,one,,,,,,,,,,,,,,,,,,,,,,,,
R407,closed,,,,,,,,,,,,,,,,,,,,,,,,
R408,single,,,,,,,,,,,,,,,,,,,,,,,,
R409,single,,,,,,,,,,,,,,,,,,,,,,,,
R409,single,,,,,,,,,,,,,,,,,,,,,,,,
R409,single,,,,,,,,,,,,,,,,,,,,,,,,
R409,single,,,,,,,,,,,,,,,,,,,,,,,,
R410,single,,,,,,,,,,,,,,,,,,,,,,,,
R410,open reduction late,,,,,,,,,,,,,,,,,,,,,,,,
R410,one,,,,,,,,,,,,,,,,,,,,,,,,
R411,Graft,,,,,,,,,,,,,,,,,,,,,,,,
R411,Ilio-tibial band,,,,,,,,,,,,,,,,,,,,,,,,
R411,multiple,,,,,,,,,,,,,,,,,,,,,,,,
R412,single,,,,,,,,,,,,,,,,,,,,,,,,
R413,single,,,,,,,,,,,,,,,,,,,,,,,,
R414,one,,,,,,,,,,,,,,,,,,,,,,,,
R414,single,,,,,,,,,,,,,,,,,,,,,,,,
R416,multiple,,,,,,,,,,,,,,,,,,,,,,,,
R417,in one segment*,,,,,,,,,,,,,,,,,,,,,,,,
R418,Trapezius/sternomastoid transplant,,,,,,,,,,,,,,,,,,,,,,,,
R420,Tendon or muscle transfer,,,,,,,,,,,,,,,,,,,,,,,,
R421,Tendon or muscle transfer,,,,,,,,,,,,,,,,,,,,,,,,
R422,Tenodesis,,,,,,,,,,,,,,,,,,,,,,,,
R424,open,,,,,,,,,,,,,,,,,,,,,,,,
R425,K-wire,,,,,,,,,,,,,,,,,,,,,,,,
R425,one digit,,,,,,,,,,,,,,,,,,,,,,,,
R426,"Excision of fascia for Dupuytrens (planter fibromatosis), one or more rays",,,,,,,,,,,,,,,,,,,,,,,,
R426,open,,,,,,,,,,,,,,,,,,,,,,,,
R428,single,,,,,,,,,,,,,,,,,,,,,,,,
R429,single,,,,,,,,,,,,,,,,,,,,,,,,
R430,single,,,,,,,,,,,,,,,,,,,,,,,,
R431,one toe,,,,,,,,,,,,,,,,,,,,,,,,
R432,in one segment*,,,,,,,,,,,,,,,,,,,,,,,,
R433,more than one toe,,,,,,,,,,,,,,,,,,,,,,,,
R434,late,,,,,,,,,,,,,,,,,,,,,,,,
R435,Steindler flexoplasty,,,,,,,,,,,,,,,,,,,,,,,,
R436,one,,,,,,,,,,,,,,,,,,,,,,,,
R437,single,,,,,,,,,,,,,,,,,,,,,,,,
R438,single,,,,,,,,,,,,,,,,,,,,,,,,
R441,single,,,,,,,,,,,,,,,,,,,,,,,,
R442,"Reconstruction of flexor tendon pulley, per finger",,,,,,,,,,,,,,,,,,,,,,,,
R444,reconstructive,,,,,,,,,,,,,,,,,,,,,,,,
R445,reconstructive,,,,,,,,,,,,,,,,,,,,,,,,
R445,reconstructive,,,,,,,,,,,,,,,,,,,,,,,,
R446,Naso-maxillary osteotomy without LeFort I*,,,,,,,,,,,,,,,,,,,,,,,,
R448,Tendon repair or release biceps,,,,,,,,,,,,,,,,,,,,,,,,
R453,Tendon repair or release biceps,,,,,,,,,,,,,,,,,,,,,,,,
R454,Tendon repair or release biceps,,,,,,,,,,,,,,,,,,,,,,,,
R456,Tendon repair or release biceps,,,,,,,,,,,,,,,,,,,,,,,,
R458,superficial,,,,,,,,,,,,,,,,,,,,,,,,
R460,deep,,,,,,,,,,,,,,,,,,,,,,,,
R462,Olecranon,,,,,,,,,,,,,,,,,,,,,,,,
R463,Simple/single repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R465,Simple/single repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R466,Simple/single repair wrist,,,,,,,,,,,,,,,,,,,,,,,,
R466,Removal of extensive external fixation device under general anaesthetic,,,,,,,,,,,,,,,,,,,,,,,,
R466,simple one,,,,,,,,,,,,,,,,,,,,,,,,
R467,Metacarpal phalangeal repair,,,,,,,,,,,,,,,,,,,,,,,,
R468,Pollicization,,,,,,,,,,,,,,,,,,,,,,,,
R471,Digital reimplantation involving microvascular and neuro anastomosis,,,,,,,,,,,,,,,,,,,,,,,,
R473,Phalanx,,,,,,,,,,,,,,,,,,,,,,,,
R475,Metacarpal or metaphalangeal joint,,,,,,,,,,,,,,,,,,,,,,,,
R476,Combined LeFort I and LeFort III osteotomy in hemifacial microsomia,,,,,,,,,,,,,,,,,,,,,,,,
R477,Trans. metacarpal 2nd to 5th ray,,,,,,,,,,,,,,,,,,,,,,,,
R478,Hand all metacarpals,,,,,,,,,,,,,,,,,,,,,,,,
R479,Wrist,,,,,,,,,,,,,,,,,,,,,,,,
R479,Through radius and ulna,,,,,,,,,,,,,,,,,,,,,,,,
R480,Elbow disarticulation,,,,,,,,,,,,,,,,,,,,,,,,
R482,High humerus,,,,,,,,,,,,,,,,,,,,,,,,
R483,Shoulder disarticulation,,,,,,,,,,,,,,,,,,,,,,,,
R485,Forequarter,,,,,,,,,,,,,,,,,,,,,,,,
R486,Coronoidotomy,,,,,,,,,,,,,,,,,,,,,,,,
R487,Terminal Symes,,,,,,,,,,,,,,,,,,,,,,,,
R489,Metatarsal/phalanx disarticulation,,,,,,,,,,,,,,,,,,,,,,,,
R492,Ray (single),,,,,,,,,,,,,,,,,,,,,,,,
R493,Transmetatarsal/transtarsal,,,,,,,,,,,,,,,,,,,,,,,,
R495,Symes,,,,,,,,,,,,,,,,,,,,,,,,
R495,Tibia/fibula,,,,,,,,,,,,,,,,,,,,,,,,
R496,Through knee disarticulation,,,,,,,,,,,,,,,,,,,,,,,,
R497,Through knee disarticulation,,,,,,,,,,,,,,,,,,,,,,,,
R498,Through femur,,,,,,,,,,,,,,,,,,,,,,,,
R499,Revision of amputated finger tip,,,,,,,,,,,,,,,,,,,,,,,,
R500,simple,,,,,,,,,,,,,,,,,,,,,,,,
R500,complex with or without synthetic graft or rotation flap,,,,,,,,,,,,,,,,,,,,,,,,
R501,,,,,,,,,,,,,,,,,,,,,,,,,
R502,Exploration tendon sheath,,,,,,,,,,,,,,,,,,,,,,,,
R503,Major tumour,,,,,,,,,,,,,,,,,,,,,,,,
R503,Ulna lower end,,,,,,,,,,,,,,,,,,,,,,,,
R504,Coronoidectomy,,,,,,,,,,,,,,,,,,,,,,,,
R505,partial,,,,,,,,,,,,,,,,,,,,,,,,
R506,complete,,,,,,,,,,,,,,,,,,,,,,,,
R506,with secondary epithelization,,,,,,,,,,,,,,,,,,,,,,,,
R507,with skin graft,,,,,,,,,,,,,,,,,,,,,,,,
R508,excision bone or fibrous block,,,,,,,,,,,,,,,,,,,,,,,,
R509,with insertion of prosthetic device or muscle flap,,,,,,,,,,,,,,,,,,,,,,,,
R510,with construction of condyle and ascending ramus*,,,,,,,,,,,,,,,,,,,,,,,,
R511,Removal intermaxillary fixation devices under general anaesthesia as sole procedure,,,,,,,,,,,,,,,,,,,,,,,,
R512,with skull and muscle transpositions* (includes skull reconstruction) (intracranial),,,,,,,,,,,,,,,,,,,,,,,,
R515,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
R516,bilateral,,,,,,,,,,,,,,,,,,,,,,,,
R517,LeFort III and subcranial hypertelorism correction*,,,,,,,,,,,,,,,,,,,,,,,,
R517,LeFort III and LeFort I maxillary advancement*,,,,,,,,,,,,,,,,,,,,,,,,
R518,"LeFort II, subcranial hypertelorism correction Le Fort I maxillary advancement*",,,,,,,,,,,,,,,,,,,,,,,,
R519,unilateral,,,,,,,,,,,,,,,,,,,,,,,,
R520,,,,,,,,,,,,,,,,,,,,,,,,,
R521,,,,,,,,,,,,,,,,,,,,,,,,,
R521,,,,,,,,,,,,,,,,,,,,,,,,,
R522,bilateral,,,,,,,,,,,,,,,,,,,,,,,,
